question,worker,answer
10229,385,1
10229,122,1
10229,32,1
10230,18,3
10230,548,4
10230,718,4
10231,265,3
10231,189,3
10231,743,3
10232,736,1
10232,70,1
10232,244,1
10233,70,5
10233,271,5
10233,34,5
10234,227,3
10234,188,3
10234,49,3
10235,143,2
10235,215,4
10235,94,3
10236,469,3
10236,117,4
10236,603,3
10237,62,5
10237,65,3
10237,352,3
10238,130,3
10238,217,3
10238,219,3
10239,336,4
10239,9,4
10239,319,4
10240,294,3
10240,70,3
10240,121,3
10241,943,3
10241,151,5
10241,304,4
10242,33,3
10242,164,3
10242,3,3
10243,128,1
10243,443,1
10243,264,1
10244,68,5
10244,177,5
10244,1,5
10245,6,3
10245,43,3
10245,360,3
10246,562,4
10246,239,5
10246,273,5
10247,61,5
10247,60,5
10247,32,5
10248,38,3
10248,15,1
10248,697,1
10249,294,4
10249,204,5
10249,275,5
10250,21,4
10250,304,4
10250,679,5
10251,82,1
10251,129,1
10251,66,1
10252,583,3
10252,577,3
10252,117,3
10253,217,5
10253,501,5
10253,39,5
10254,67,3
10254,702,3
10254,618,3
10255,429,5
10255,786,5
10255,541,5
10256,217,4
10256,117,1
10256,49,3
10257,167,3
10257,92,3
10257,104,3
10258,313,3
10258,2,3
10258,64,3
10259,386,3
10259,235,4
10259,192,4
10260,172,5
10260,7,5
10260,382,5
10261,977,3
10261,195,3
10261,59,3
10262,179,3
10262,92,3
10262,668,3
10263,681,3
10263,932,3
10263,60,3
10264,170,5
10264,160,5
10264,512,5
10265,117,3
10265,157,4
10265,240,3
10266,427,4
10266,121,4
10266,9,4
10267,82,5
10267,77,5
10267,401,5
10268,213,3
10268,793,4
10268,307,4
10269,194,1
10269,119,1
10269,120,1
10270,74,4
10270,231,4
10270,411,3
10271,32,5
10271,143,5
10271,168,5
10272,95,3
10272,762,3
10272,715,3
10273,989,2
10273,481,2
10273,132,4
10274,45,5
10274,3,5
10274,421,5
10275,49,1
10275,150,1
10275,77,1
10276,569,1
10276,191,1
10276,77,1
10277,394,1
10277,461,1
10277,171,1
10278,16,1
10278,49,1
10278,313,1
10279,451,4
10279,347,4
10279,160,5
10280,455,4
10280,150,4
10280,665,4
10281,444,5
10281,33,5
10281,168,5
10282,32,3
10282,141,1
10282,80,2
10283,49,5
10283,295,5
10283,192,5
10284,169,1
10284,121,1
10284,217,1
10285,187,5
10285,5,5
10285,122,5
10286,313,4
10286,562,4
10286,586,4
10287,208,5
10287,403,5
10287,541,5
10288,313,5
10288,64,3
10288,2,3
10289,289,3
10289,304,1
10289,146,4
10290,168,4
10290,189,4
10290,388,4
10291,121,3
10291,326,4
10291,276,5
10292,369,5
10292,186,5
10292,86,5
10293,207,5
10293,14,5
10293,306,5
10294,276,3
10294,69,4
10294,122,4
10295,786,5
10295,518,5
10295,72,5
10296,199,3
10296,523,1
10296,339,1
10297,273,5
10297,33,5
10297,394,5
10298,268,2
10298,43,3
10298,366,3
10299,821,5
10299,108,5
10299,8,5
10300,472,5
10300,198,5
10300,541,5
10301,108,5
10301,20,5
10301,282,5
10302,551,1
10302,834,1
10302,60,1
10303,538,3
10303,593,3
10303,449,4
10304,9,3
10304,166,3
10304,97,3
10305,391,4
10305,121,4
10305,16,4
10306,421,4
10306,14,4
10306,109,4
10307,695,1
10307,69,1
10307,104,1
10308,192,5
10308,139,5
10308,33,5
10309,169,3
10309,38,3
10309,344,3
10310,178,4
10310,136,4
10310,179,4
10311,241,3
10311,206,3
10311,54,3
10312,121,5
10312,362,3
10312,59,4
10313,639,3
10313,401,4
10313,152,3
10314,69,5
10314,223,5
10314,116,5
10315,81,5
10315,17,5
10315,604,5
10316,616,1
10316,152,1
10316,331,1
10317,410,2
10317,51,3
10317,719,2
10318,199,4
10318,501,4
10318,221,4
10319,39,3
10319,140,3
10319,61,5
10320,282,3
10320,46,3
10320,59,3
10321,122,4
10321,49,4
10321,195,4
10322,186,1
10322,514,1
10322,492,1
10323,976,5
10323,128,5
10323,206,5
10324,783,2
10324,520,2
10324,173,3
10325,105,3
10325,690,2
10325,234,2
10326,443,3
10326,278,3
10326,136,3
10327,194,3
10327,33,2
10327,328,5
10328,44,5
10328,346,5
10328,114,5
10329,62,3
10329,221,3
10329,17,3
10330,104,3
10330,373,3
10330,3,3
10331,32,4
10331,331,4
10331,5,4
10332,1028,3
10332,531,3
10332,127,3
10333,91,4
10333,366,4
10333,2,5
10334,55,5
10334,282,5
10334,215,5
10335,40,1
10335,24,1
10335,62,1
10336,122,5
10336,206,5
10336,188,5
10337,40,3
10337,383,3
10337,80,3
10338,227,4
10338,231,4
10338,166,4
10339,21,3
10339,349,3
10339,51,3
10340,110,3
10340,675,3
10340,192,3
10341,493,1
10341,189,1
10341,49,1
10342,375,3
10342,61,1
10342,254,1
10343,91,5
10343,50,5
10343,205,5
10344,227,3
10344,137,3
10344,294,3
10345,84,4
10345,283,3
10345,851,4
10346,7,5
10346,175,5
10346,54,5
10347,60,4
10347,143,4
10347,21,4
10348,520,5
10348,130,5
10348,207,5
10349,282,5
10349,604,5
10349,421,5
10350,271,4
10350,361,3
10350,7,3
10351,397,5
10351,49,5
10351,104,5
10352,192,5
10352,139,5
10352,32,5
10353,338,4
10353,32,4
10353,268,5
10354,169,3
10354,1092,3
10354,197,4
10355,104,3
10355,59,3
10355,281,3
10356,221,4
10356,60,4
10356,199,4
10357,7,3
10357,336,3
10357,686,2
10358,540,3
10358,213,3
10358,466,3
10359,202,5
10359,181,5
10359,188,5
10360,27,3
10360,206,5
10360,183,4
10361,391,5
10361,119,3
10361,84,3
10362,227,2
10362,33,2
10362,157,3
10363,265,1
10363,758,1
10363,391,1
10364,313,5
10364,561,5
10364,236,5
10365,273,3
10365,305,3
10365,336,3
10366,117,5
10366,345,5
10366,424,5
10367,124,5
10367,89,5
10367,156,5
10368,259,5
10368,525,5
10368,326,5
10369,489,3
10369,187,3
10369,14,3
10370,126,3
10370,185,3
10370,164,3
10371,91,5
10371,168,4
10371,164,3
10372,337,1
10372,360,1
10372,484,1
10373,217,1
10373,658,1
10373,75,1
10374,49,3
10374,191,3
10374,170,3
10375,8,4
10375,119,4
10375,7,4
10376,68,5
10376,374,5
10376,63,5
10377,69,4
10377,19,3
10377,331,3
10378,38,4
10378,14,3
10378,8,4
10379,835,4
10379,389,1
10379,29,1
10380,173,3
10380,368,3
10380,366,5
10381,173,3
10381,3,3
10381,49,3
10382,250,5
10382,150,5
10382,157,5
10383,156,1
10383,351,1
10383,274,1
10384,275,4
10384,16,4
10384,658,4
10385,49,3
10385,467,1
10385,228,1
10386,32,3
10386,222,3
10386,140,3
10387,110,3
10387,143,1
10387,9,1
10388,61,3
10388,104,3
10388,310,3
10389,46,3
10389,59,3
10389,660,3
10390,637,4
10390,311,4
10390,150,4
10391,247,3
10391,106,3
10391,329,3
10392,414,5
10392,56,5
10392,162,5
10393,662,1
10393,134,1
10393,72,1
10394,344,5
10394,558,5
10394,195,5
10395,751,2
10395,417,3
10395,177,3
10396,427,5
10396,21,5
10396,190,4
10397,308,1
10397,400,1
10397,24,1
10398,171,5
10398,580,5
10398,409,5
10399,61,5
10399,32,5
10399,244,5
10400,70,3
10400,7,3
10400,217,3
10401,49,3
10401,209,3
10401,366,3
10402,824,1
10402,240,1
10402,388,1
10403,1,5
10403,108,5
10403,176,5
10404,43,1
10404,154,1
10404,86,1
10405,39,3
10405,92,3
10405,54,3
10406,48,3
10406,472,3
10406,9,3
10407,119,3
10407,329,3
10407,724,3
10408,824,3
10408,507,3
10408,49,3
10409,346,4
10409,274,4
10409,695,4
10410,598,2
10410,267,4
10410,30,3
10411,59,3
10411,796,3
10411,330,3
10412,821,3
10412,7,3
10412,44,3
10413,75,5
10413,360,4
10413,191,5
10414,394,5
10414,14,5
10414,16,5
10415,260,4
10415,178,3
10415,93,3
10416,640,3
10416,734,3
10416,542,3
10417,4,1
10417,403,1
10417,5,1
10418,321,3
10418,248,4
10418,65,4
10419,94,5
10419,473,5
10419,64,5
10420,286,1
10420,52,5
10420,153,1
10421,822,5
10421,52,5
10421,102,5
10422,648,5
10422,971,5
10422,456,5
10423,117,5
10423,430,5
10423,267,3
10424,69,5
10424,77,5
10424,49,5
10425,106,1
10425,567,1
10425,215,1
10426,518,3
10426,86,3
10426,55,4
10427,92,5
10427,154,5
10427,28,5
10428,325,2
10428,441,3
10428,383,3
10429,69,1
10429,282,1
10429,227,1
10430,267,5
10430,65,5
10430,105,5
10431,558,3
10431,289,3
10431,49,3
10432,43,1
10432,330,1
10432,469,1
10433,36,1
10433,141,1
10433,384,1
10434,8,3
10434,63,3
10434,117,3
10435,84,3
10435,321,3
10435,452,4
10436,81,3
10436,326,3
10436,161,3
10437,631,3
10437,163,3
10437,632,3
10438,106,3
10438,583,3
10438,23,3
10439,764,1
10439,235,1
10439,575,1
10440,40,3
10440,271,3
10440,104,4
10441,52,4
10441,282,4
10441,23,4
10442,378,4
10442,139,4
10442,235,4
10443,265,3
10443,143,3
10443,305,3
10444,206,5
10444,54,5
10444,49,3
10445,477,4
10445,844,5
10445,346,5
10446,947,3
10446,325,3
10446,723,3
10447,199,3
10447,496,4
10447,314,4
10448,640,4
10448,30,4
10448,292,4
10449,163,5
10449,187,5
10449,69,5
10450,443,5
10450,128,5
10450,278,5
10451,138,5
10451,3,5
10451,509,5
10452,501,3
10452,140,3
10452,484,3
10453,497,4
10453,199,4
10453,254,3
10454,346,4
10454,44,4
10454,283,4
10455,19,1
10455,774,1
10455,872,1
10456,36,4
10456,112,4
10456,267,4
10457,273,3
10457,282,3
10457,119,3
10458,575,5
10458,133,5
10458,432,5
10459,168,4
10459,452,5
10459,33,5
10460,964,4
10460,60,3
10460,141,1
10461,313,3
10461,132,5
10461,715,3
10462,387,1
10462,66,1
10462,91,1
10463,18,3
10463,501,3
10463,282,3
10464,858,5
10464,60,5
10464,238,5
10465,17,4
10465,62,3
10465,319,3
10466,501,3
10466,60,4
10466,271,3
10467,403,4
10467,444,3
10467,294,3
10468,69,1
10468,30,1
10468,341,1
10469,227,3
10469,294,3
10469,492,3
10470,68,4
10470,391,5
10470,248,5
10471,695,3
10471,138,1
10471,61,1
10472,394,3
10472,457,2
10472,449,3
10473,136,5
10473,9,5
10473,49,5
10474,103,5
10474,57,5
10474,308,5
10475,535,2
10475,179,3
10475,178,3
10476,7,1
10476,1,1
10476,217,1
10477,283,3
10477,871,3
10477,478,3
10478,3,4
10478,114,4
10478,54,4
10479,394,3
10479,15,3
10479,356,3
10480,116,5
10480,178,5
10480,157,5
10481,191,3
10481,8,3
10481,7,3
10482,183,4
10482,60,4
10482,442,4
10483,261,3
10483,391,4
10483,57,4
10484,102,1
10484,171,1
10484,87,1
10485,261,1
10485,240,1
10485,15,1
10486,105,3
10486,358,3
10486,378,3
10487,473,3
10487,699,3
10487,495,5
10488,32,5
10488,227,5
10488,228,5
10489,183,5
10489,248,5
10489,157,5
10490,231,5
10490,258,5
10490,168,5
10491,119,3
10491,619,3
10491,43,3
10492,86,3
10492,513,3
10492,104,3
10493,216,4
10493,104,3
10493,571,3
10494,180,3
10494,32,3
10494,786,3
10495,166,5
10495,272,4
10495,446,5
10496,566,1
10496,69,1
10496,21,1
10497,25,1
10497,104,1
10497,334,1
10498,188,5
10498,155,5
10498,421,5
10499,54,3
10499,73,3
10499,11,3
10500,25,5
10500,580,4
10500,104,5
10501,217,3
10501,49,3
10501,24,3
10502,553,5
10502,835,5
10502,368,4
10503,117,4
10503,119,3
10503,105,3
10504,82,3
10504,329,5
10504,317,5
10505,121,5
10505,12,5
10505,86,5
10506,294,1
10506,59,1
10506,195,1
10507,452,1
10507,222,1
10507,114,1
10508,567,4
10508,265,4
10508,802,4
10509,225,3
10509,86,3
10509,478,3
10510,1,3
10510,75,3
10510,119,3
10511,49,4
10511,217,4
10511,205,5
10512,493,4
10512,678,4
10512,32,4
10513,285,5
10513,62,3
10513,14,5
10514,64,3
10514,227,3
10514,43,3
10515,317,4
10515,146,4
10515,3,4
10516,545,1
10516,115,1
10516,185,1
10517,209,1
10517,461,1
10517,509,1
10518,346,3
10518,60,3
10518,1089,3
10519,43,3
10519,104,3
10519,33,3
10520,544,5
10520,80,5
10520,353,3
10521,441,3
10521,215,3
10521,491,3
10522,119,3
10522,25,3
10522,217,3
10523,7,3
10523,285,3
10523,12,3
10524,33,5
10524,177,5
10524,65,5
10525,156,4
10525,91,4
10525,18,5
10526,60,5
10526,30,5
10526,398,5
10527,541,5
10527,667,4
10527,457,5
10528,780,4
10528,279,4
10528,32,4
10529,242,4
10529,48,4
10529,513,4
10530,5,3
10530,49,3
10530,336,3
10531,233,5
10531,190,5
10531,1006,5
10532,368,3
10532,104,3
10532,115,3
10533,153,5
10533,596,5
10533,412,5
10534,33,3
10534,978,3
10534,122,3
10535,7,3
10535,125,3
10535,275,3
10536,913,3
10536,58,3
10536,167,3
10537,119,3
10537,192,3
10537,81,3
10538,1012,3
10538,199,3
10538,1013,3
10539,311,5
10539,85,4
10539,12,5
10540,658,5
10540,368,5
10540,104,5
10541,676,3
10541,727,3
10541,393,5
10542,10,4
10542,82,4
10542,32,4
10543,233,5
10543,43,5
10543,133,5
10544,72,4
10544,451,3
10544,453,3
10545,324,4
10545,351,5
10545,14,4
10546,186,5
10546,1024,3
10546,360,3
10547,111,3
10547,51,4
10547,235,4
10548,48,1
10548,188,1
10548,121,1
10549,93,3
10549,278,3
10549,369,3
10550,544,3
10550,850,3
10550,1059,3
10551,1,1
10551,136,1
10551,387,1
10552,903,3
10552,187,3
10552,313,4
10553,14,2
10553,60,3
10553,125,3
10554,567,4
10554,571,5
10554,273,3
10555,206,4
10555,70,3
10555,205,3
10556,1,4
10556,207,4
10556,403,4
10557,602,5
10557,239,1
10557,391,1
10558,374,3
10558,106,3
10558,119,3
10559,378,3
10559,265,3
10559,509,3
10560,402,3
10560,25,3
10560,119,3
10561,43,3
10561,89,5
10561,461,3
10562,366,4
10562,18,4
10562,11,4
10563,182,5
10563,391,5
10563,14,4
10564,77,5
10564,157,5
10564,191,5
10565,98,1
10565,628,2
10565,233,1
10566,188,3
10566,235,4
10566,16,3
10567,43,5
10567,49,5
10567,241,5
10568,102,4
10568,69,4
10568,32,4
10569,171,3
10569,378,5
10569,177,5
10570,281,3
10570,148,3
10570,389,3
10571,755,1
10571,61,1
10571,542,1
10572,58,3
10572,17,3
10572,276,3
10573,178,5
10573,97,5
10573,52,5
10574,445,4
10574,227,4
10574,68,4
10575,9,5
10575,172,5
10575,130,5
10576,271,1
10576,396,1
10576,268,1
10577,820,5
10577,105,5
10577,545,5
10578,69,1
10578,171,1
10578,315,1
10579,549,2
10579,117,1
10579,60,1
10580,513,1
10580,421,1
10580,518,1
10581,49,3
10581,184,3
10581,106,4
10582,935,4
10582,509,5
10582,65,5
10583,308,4
10583,298,4
10583,146,4
10584,429,3
10584,186,3
10584,179,3
10585,228,3
10585,583,3
10585,129,3
10586,161,4
10586,577,3
10586,360,3
10587,114,4
10587,119,4
10587,60,4
10588,61,3
10588,10,4
10588,32,4
10589,57,5
10589,635,5
10589,899,5
10590,787,3
10590,1093,3
10590,779,3
10591,102,1
10591,313,1
10591,61,1
10592,98,4
10592,409,3
10592,69,3
10593,54,1
10593,383,1
10593,2,1
10594,911,5
10594,629,5
10594,183,5
10595,512,3
10595,489,1
10595,50,1
10596,284,5
10596,657,5
10596,272,5
10597,552,3
10597,229,4
10597,461,4
10598,344,4
10598,860,3
10598,476,3
10599,178,3
10599,501,4
10599,60,3
10600,138,3
10600,189,3
10600,856,3
10601,681,3
10601,124,3
10601,199,3
10602,427,3
10602,307,3
10602,507,3
10603,160,3
10603,895,3
10603,201,3
10604,294,3
10604,122,3
10604,61,3
10605,60,5
10605,82,5
10605,167,5
10606,525,2
10606,49,1
10606,575,1
10607,583,1
10607,275,1
10607,942,1
10608,678,3
10608,718,3
10608,315,3
10609,180,3
10609,70,3
10609,221,3
10610,172,4
10610,122,4
10610,349,4
10611,3,3
10611,64,3
10611,178,3
10612,65,5
10612,243,4
10612,43,4
10613,274,4
10613,375,5
10613,275,5
10614,176,3
10614,139,3
10614,709,3
10615,766,5
10615,99,4
10615,32,5
10616,348,1
10616,558,1
10616,743,1
10617,325,5
10617,188,5
10617,410,5
10618,254,4
10618,94,4
10618,43,4
10619,40,4
10619,105,3
10619,106,3
10620,593,3
10620,33,3
10620,65,5
10621,23,3
10621,455,3
10621,157,3
10622,313,3
10622,101,3
10622,492,3
10623,114,5
10623,104,3
10623,119,3
10624,36,5
10624,81,5
10624,49,5
10625,413,4
10625,138,4
10625,60,4
10626,117,3
10626,11,3
10626,310,3
10627,106,3
10627,121,3
10627,455,3
10628,330,3
10628,278,3
10628,337,3
10629,360,3
10629,105,3
10629,5,3
10630,50,5
10630,206,5
10630,54,5
10631,297,2
10631,27,4
10631,616,4
10632,235,3
10632,21,3
10632,51,3
10633,61,1
10633,313,1
10633,370,4
10634,122,3
10634,43,3
10634,855,3
10635,176,3
10635,679,4
10635,349,4
10636,394,4
10636,157,3
10636,217,4
10637,844,3
10637,366,3
10637,468,3
10638,9,3
10638,7,3
10638,512,3
10639,443,5
10639,531,5
10639,32,5
10640,311,3
10640,137,3
10640,265,3
10641,509,3
10641,77,3
10641,108,3
10642,587,4
10642,283,5
10642,756,5
10643,114,3
10643,173,3
10643,293,3
10644,60,5
10644,556,4
10644,145,5
10645,555,5
10645,293,5
10645,122,4
10646,863,4
10646,933,4
10646,108,3
10647,157,4
10647,188,3
10647,449,4
10648,135,3
10648,481,2
10648,297,2
10649,1088,2
10649,138,1
10649,89,1
10650,285,3
10650,72,2
10650,235,3
10651,70,3
10651,133,3
10651,40,3
10652,105,3
10652,518,3
10652,5,3
10653,9,3
10653,93,4
10653,178,3
10654,373,5
10654,535,5
10654,308,5
10655,82,4
10655,152,4
10655,32,4
10656,339,3
10656,105,3
10656,133,3
10657,295,3
10657,157,3
10657,350,5
10658,325,2
10658,51,4
10658,60,4
10659,640,5
10659,442,5
10659,542,5
10660,78,5
10660,747,5
10660,52,5
10661,129,5
10661,157,5
10661,121,5
10662,135,5
10662,637,4
10662,1,5
10663,9,5
10663,129,5
10663,228,5
10664,583,3
10664,64,5
10664,206,3
10665,168,3
10665,69,4
10665,504,1
10666,567,3
10666,122,3
10666,11,5
10667,450,1
10667,98,1
10667,271,1
10668,188,5
10668,312,5
10668,665,5
10669,629,3
10669,359,2
10669,61,5
10670,60,4
10670,571,3
10670,171,3
10671,33,3
10671,117,3
10671,54,3
10672,282,4
10672,150,5
10672,227,5
10673,260,3
10673,419,3
10673,441,3
10674,346,3
10674,60,3
10674,274,3
10675,322,2
10675,366,3
10675,16,5
10676,473,4
10676,65,4
10676,206,4
10677,61,3
10677,183,3
10677,283,3
10678,544,1
10678,52,1
10678,568,1
10679,14,3
10679,195,3
10679,104,3
10680,462,5
10680,450,4
10680,269,5
10681,410,1
10681,854,1
10681,278,4
10682,60,4
10682,241,4
10682,497,4
10683,14,1
10683,138,1
10683,313,1
10684,584,5
10684,489,5
10684,57,5
10685,747,3
10685,313,5
10685,102,5
10686,135,5
10686,911,5
10686,386,5
10687,138,3
10687,230,3
10687,32,3
10688,30,1
10688,34,1
10688,69,1
10689,503,4
10689,615,4
10689,102,4
10690,9,3
10690,64,3
10690,5,3
10691,54,5
10691,40,5
10691,5,5
10692,707,5
10692,128,5
10692,292,5
10693,274,3
10693,140,3
10693,313,3
10694,128,3
10694,278,3
10694,726,3
10695,217,1
10695,514,1
10695,150,1
10696,110,3
10696,358,3
10696,179,3
10697,630,4
10697,32,5
10697,19,5
10698,265,4
10698,267,4
10698,50,4
10699,274,4
10699,61,4
10699,32,4
10700,1012,4
10700,338,4
10700,169,4
10701,783,1
10701,272,1
10701,193,1
10702,11,3
10702,297,4
10702,322,3
10703,507,4
10703,271,4
10703,319,4
10704,518,3
10704,33,3
10704,136,3
10705,616,3
10705,413,3
10705,14,5
10706,192,5
10706,51,5
10706,328,5
10707,348,5
10707,231,5
10707,166,5
10708,633,5
10708,603,5
10708,575,4
10709,509,5
10709,348,5
10709,289,5
10710,32,3
10710,258,4
10710,61,3
10711,319,3
10711,294,3
10711,114,5
10712,272,4
10712,60,4
10712,274,5
10713,65,4
10713,64,3
10713,157,4
10714,122,5
10714,104,5
10714,61,3
10715,217,1
10715,366,1
10715,43,1
10716,329,4
10716,619,5
10716,265,5
10717,346,5
10717,590,5
10717,44,5
10718,647,5
10718,61,5
10718,304,5
10719,410,5
10719,478,5
10719,78,5
10720,199,5
10720,174,3
10720,110,3
10721,201,3
10721,105,5
10721,452,5
10722,206,1
10722,321,1
10722,231,1
10723,61,5
10723,32,5
10723,538,4
10724,222,4
10724,746,4
10724,14,4
10725,414,1
10725,208,1
10725,49,1
10726,69,3
10726,102,3
10726,167,3
10727,541,3
10727,173,5
10727,766,3
10728,197,4
10728,60,4
10728,169,4
10729,62,3
10729,50,3
10729,293,2
10730,328,3
10730,394,4
10730,192,4
10731,869,3
10731,24,5
10731,169,5
10732,32,3
10732,279,2
10732,61,3
10733,569,5
10733,309,5
10733,254,5
10734,105,3
10734,452,3
10734,201,3
10735,235,3
10735,51,3
10735,138,3
10736,34,3
10736,227,3
10736,338,3
10737,382,1
10737,9,1
10737,8,1
10738,201,2
10738,105,3
10738,132,4
10739,265,3
10739,362,1
10739,49,3
10740,266,1
10740,255,1
10740,394,1
10741,314,4
10741,731,4
10741,814,4
10742,1094,4
10742,718,4
10742,198,4
10743,14,4
10743,61,4
10743,593,4
10744,139,5
10744,1054,5
10744,21,4
10745,91,1
10745,81,1
10745,359,1
10746,3,4
10746,368,3
10746,114,5
10747,133,4
10747,130,4
10747,858,4
10748,617,5
10748,82,5
10748,367,5
10749,587,3
10749,756,3
10749,283,5
10750,14,5
10750,6,5
10750,514,5
10751,236,5
10751,356,5
10751,308,5
10752,268,5
10752,413,5
10752,543,5
10753,293,4
10753,12,4
10753,135,3
10754,75,4
10754,169,5
10754,195,4
10755,119,3
10755,47,3
10755,366,3
10756,12,5
10756,119,5
10756,199,5
10757,61,3
10757,43,3
10757,383,3
10758,43,1
10758,86,1
10758,1,1
10759,293,3
10759,286,1
10759,161,1
10760,705,3
10760,48,3
10760,165,1
10761,330,5
10761,104,5
10761,394,5
10762,9,5
10762,7,5
10762,115,5
10763,571,5
10763,382,5
10763,261,5
10764,77,4
10764,119,4
10764,751,4
10765,299,5
10765,33,3
10765,603,3
10766,664,3
10766,160,3
10766,14,3
10767,65,5
10767,442,4
10767,518,4
10768,188,4
10768,170,5
10768,91,4
10769,235,1
10769,995,1
10769,571,1
10770,13,5
10770,394,5
10770,431,5
10771,119,3
10771,70,3
10771,637,3
10772,69,1
10772,12,1
10772,104,1
10773,108,1
10773,227,1
10773,9,1
10774,584,3
10774,19,3
10774,75,3
10775,68,5
10775,140,5
10775,7,5
10776,235,1
10776,21,1
10776,192,1
10777,509,1
10777,216,1
10777,2,1
10778,134,4
10778,593,4
10778,282,4
10779,206,3
10779,75,3
10779,330,3
10780,157,3
10780,258,3
10780,491,3
10781,70,3
10781,690,2
10781,378,2
10782,25,3
10782,161,3
10782,188,3
10783,18,3
10783,7,3
10783,208,3
10784,195,4
10784,18,3
10784,62,4
10785,248,4
10785,1068,3
10785,1095,1
10786,383,5
10786,452,5
10786,21,5
10787,169,5
10787,65,5
10787,40,5
10788,332,5
10788,33,5
10788,345,5
10789,91,3
10789,179,3
10789,178,3
10790,102,5
10790,340,3
10790,64,5
10791,413,5
10791,91,5
10791,336,5
10792,244,3
10792,311,3
10792,695,3
10793,69,1
10793,217,1
10793,178,1
10794,234,5
10794,61,5
10794,383,5
10795,569,5
10795,194,5
10795,62,5
10796,297,3
10796,144,3
10796,105,3
10797,60,3
10797,102,3
10797,92,3
10798,49,3
10798,108,3
10798,260,3
10799,34,3
10799,675,3
10799,233,3
10800,348,3
10800,192,3
10800,349,3
10801,356,5
10801,308,5
10801,255,5
10802,593,5
10802,313,5
10802,289,5
10803,65,5
10803,432,5
10803,568,5
10804,329,2
10804,106,2
10804,41,3
10805,2,4
10805,64,4
10805,92,4
10806,248,1
10806,611,1
10806,221,1
10807,32,5
10807,60,5
10807,21,5
10808,40,3
10808,69,4
10808,49,3
10809,765,5
10809,182,5
10809,364,3
10810,821,3
10810,191,3
10810,321,3
10811,173,5
10811,156,4
10811,198,5
10812,442,3
10812,138,5
10812,247,5
10813,286,5
10813,538,5
10813,233,4
10814,645,1
10814,207,1
10814,403,1
10815,52,4
10815,55,4
10815,23,4
10816,117,3
10816,702,4
10816,1085,4
10817,62,1
10817,3,1
10817,70,1
10818,72,5
10818,492,5
10818,262,5
10819,488,1
10819,489,1
10819,204,1
10820,192,5
10820,254,5
10820,139,5
10821,122,3
10821,61,3
10821,593,2
10822,48,5
10822,391,5
10822,139,5
10823,313,5
10823,10,5
10823,102,5
10824,62,1
10824,70,1
10824,60,5
10825,180,3
10825,241,2
10825,215,3
10826,308,3
10826,140,5
10826,319,4
10827,313,5
10827,326,5
10827,460,1
10828,305,3
10828,54,3
10828,165,3
10829,617,5
10829,394,5
10829,457,5
10830,377,3
10830,985,3
10830,859,3
10831,247,3
10831,209,5
10831,136,3
10832,24,3
10832,130,3
10832,360,3
10833,978,4
10833,444,4
10833,122,4
10834,152,3
10834,60,3
10834,283,3
10835,364,3
10835,403,3
10835,33,3
10836,121,2
10836,114,3
10836,205,2
10837,43,5
10837,31,5
10837,70,5
10838,185,5
10838,77,5
10838,157,5
10839,10,1
10839,936,1
10839,63,1
10840,138,4
10840,109,3
10840,282,3
10841,6,1
10841,263,5
10841,94,4
10842,43,3
10842,1,3
10842,209,3
10843,206,1
10843,47,1
10843,24,1
10844,195,4
10844,172,4
10844,121,4
10845,44,5
10845,152,5
10845,633,5
10846,467,1
10846,77,1
10846,472,3
10847,2,1
10847,64,1
10847,133,1
10848,198,3
10848,491,3
10848,168,3
10849,14,4
10849,2,5
10849,132,3
10850,43,5
10850,478,5
10850,703,5
10851,346,1
10851,14,1
10851,139,1
10852,492,4
10852,191,4
10852,265,4
10853,257,1
10853,330,1
10853,125,1
10854,138,1
10854,176,1
10854,802,1
10855,33,3
10855,507,3
10855,119,3
10856,227,1
10856,18,1
10856,217,1
10857,169,5
10857,894,5
10857,791,5
10858,14,4
10858,61,3
10858,313,3
10859,1007,2
10859,346,3
10859,399,2
10860,60,1
10860,192,1
10860,336,1
10861,125,3
10861,33,3
10861,120,4
10862,474,3
10862,56,3
10862,15,3
10863,313,5
10863,61,5
10863,60,5
10864,168,4
10864,452,3
10864,276,3
10865,61,4
10865,203,3
10865,434,3
10866,510,3
10866,172,3
10866,121,3
10867,198,3
10867,963,3
10867,548,4
10868,140,4
10868,46,4
10868,285,4
10869,206,5
10869,208,5
10869,451,5
10870,9,3
10870,3,3
10870,206,3
10871,7,4
10871,82,4
10871,8,4
10872,272,3
10872,231,3
10872,448,3
10873,285,4
10873,474,5
10873,305,3
10874,190,4
10874,32,4
10874,139,4
10875,120,3
10875,294,3
10875,256,3
10876,55,3
10876,7,3
10876,8,3
10877,279,3
10877,733,3
10877,87,3
10878,61,5
10878,222,5
10878,420,5
10879,50,3
10879,345,3
10879,114,3
10880,65,5
10880,805,3
10880,443,5
10881,9,4
10881,21,4
10881,49,4
10882,18,3
10882,1,3
10882,114,3
10883,268,5
10883,217,4
10883,49,4
10884,129,3
10884,93,3
10884,227,3
